City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,AQI,AQI_Bucket
Bengaluru,13/06/2019,13.754342,35.310894,9.030025,21.357327,24.789347,11.746968,0.71814,3.874369,18.442246,0.446741,1.318306,48.975147,Good
Bengaluru,13/06/2019,13.547604,38.479722,8.57923,21.745637,24.977288,12.082545,0.711866,3.557801,18.469943,0.341544,1.21128,49.072247,Good
Bengaluru,13/06/2019,12.954928,38.308568,8.430281,20.21562,22.031829,12.204587,0.61327,3.558554,18.061923,0.439736,1.272559,49.471988,Good
Bengaluru,13/06/2019,16.730882,44.47743,7.576738,18.117342,19.977389,11.374948,0.651028,6.224581,22.29173,0.922873,1.801938,49.714257,Good
Bengaluru,02/09/2019,10.505294,27.230592,3.699768,10.88745,11.781066,8.800933,0.615685,6.14363,20.995571,0.52,2.544982,48.025887,Good
Bengaluru,02/09/2019,9.572965,22.452891,2.95006,10.125614,9.591208,7.670042,0.60185,6.779725,20.980302,0.52,2.557347,48.523642,Good
Bengaluru,02/09/2019,9.202851,19.964121,4.663677,10.041922,11.240491,5.027351,0.577019,6.766464,17.9752,0.592941,2.751805,40.257655,Good
Bengaluru,02/09/2019,9.686,19.915893,4.802689,10.049042,11.365354,5.008072,0.580441,6.772223,19.107727,0.649193,2.752816,41.75505,Good
Bengaluru,02/09/2019,10.945694,29.625532,6.089003,12.067608,12.604372,6.729926,0.63832,5.401717,19.851757,0.623871,1.462152,47.471813,Good
Bengaluru,12/06/2020,16.843878,32.600296,4.55093,13.558322,14.785039,6.445297,0.544373,6.98595,14.911955,0.823846,2.12933,47.954954,Good
Bengaluru,12/06/2020,16.642882,42.201934,5.540707,14.606098,16.698671,6.553733,0.715674,7.252778,15.107539,0.709815,1.765804,49.904237,Good
Bengaluru,12/06/2020,16.782332,32.901664,4.39492,12.989369,14.61063,6.996015,0.54655,6.740879,14.534375,0.857965,1.608441,48.321208,Good
Bengaluru,12/06/2020,18.050976,35.894973,5.142879,12.524791,14.924204,6.682016,0.617652,7.376761,14.361107,0.668195,2.266434,48.547861,Good
Bengaluru,11/08/2019,18.408361,38.451403,5.330029,13.768358,15.752387,6.500001,0.62,7.188347,15.44968,0.490225,1.711805,48.109472,Good
Bengaluru,02/09/2019,17.386783,31.036608,4.291585,13.440616,14.843072,7.375786,0.54011,6.746226,15.400801,0.402693,1.65817,45.694643,Good
Bengaluru,16/05/2016,22.871844,42.000696,6.517639,18.383178,18.731772,14.167475,0.68226,5.294021,22.236968,2.177328,2.060603,49.396043,Good
Bengaluru,16/05/2016,25.429428,41.364803,9.196114,26.717678,19.439328,32.999227,0.465914,4.746074,19.089022,2.42711,4.056674,47,Good
Bengaluru,16/05/2016,29.687671,32.218066,1.586637,7.512749,4.837975,8.997856,0.464963,4.453906,31.224446,1.332031,3.566613,48.548211,Good
Bengaluru,02/09/2019,15.739845,29.741618,3.234136,10.744703,11.600901,8.634138,0.597202,5.240175,28.189183,0.626507,1.359806,48.12409,Good
Bengaluru,16/05/2016,41.74365,41.011958,2.529933,8.912154,6.284092,7.679581,0.460261,4.918264,27.805638,1.271905,3.681911,35.734321,Good
Bengaluru,16/05/2016,33.049245,38.406795,2.587891,6.430192,5.016694,7.79473,0.495658,5.482984,29.103056,1.322576,3.528777,44.458179,Good
Bengaluru,16/05/2016,32.639059,42.489156,5.285772,25.403913,13.623688,28.376169,0.547384,4.271009,16.474999,1.067458,5.126636,30.28455,Good
Bengaluru,16/05/2016,17.179535,44.305896,9.441755,25.819177,20.187001,41.960017,2.773101,3.330169,44.707214,1.299585,2.708162,33.276658,Good
Bengaluru,14/08/2016,17.357323,95.055548,5.91229,19.318374,5.207363,37.120909,3.562553,2.100355,19.070433,3.542473,0.87925,44.114533,Good
Bengaluru,15/03/2017,20.665593,68.58301,5.732815,31.947375,0.339268,36.639455,0.255693,4.592887,20.782579,1.732292,3.966443,44.253705,Good
Bengaluru,16/05/2016,31.793161,41.703201,7.235077,20.445361,14.064485,28.423971,0.46387,4.192638,17.797852,6.907624,24.699221,47.116997,Good
Bengaluru,16/05/2016,28.873438,41.534324,9.620867,23.603695,20.180453,34.539938,0.276409,4.987171,18.085293,2.402373,5.347146,47,Good
Bengaluru,18/05/2016,36.464345,43.700874,5.479189,27.534673,11.830632,30.262045,0.269224,4.169891,13.636454,0.75933,0.316959,47.602827,Good
Bengaluru,14/11/2016,29.248362,75.231393,6.928875,24.097763,0,29.383667,0.105571,4.779697,9.123917,1.29635,1.418151,49.907326,Good
Bengaluru,15/11/2016,21.32765,52.555844,6.924584,27.009999,0,17.945809,0.356883,3.739168,10.92005,0.740556,0.415924,39.333242,Good
Bengaluru,15/03/2017,17.857101,67.081297,8.17949,25.164932,0,30.468176,0.307855,4.00996,10.276383,0.904387,0.956456,44,Good
Bengaluru,15/03/2017,22.730667,63.151396,4.511164,26.590527,0,26.814525,0.306251,3.432622,8.402917,0.918801,0.847444,43.005409,Good
Bengaluru,14/11/2016,22.974021,65.935466,6.247912,32.244907,0,24.312291,0.454557,4.672878,20.844922,1.016086,0.635292,44.922842,Good
Bengaluru,20/05/2017,17.752293,71.532369,10.313387,28.37451,0,23.758145,0.501735,3.930777,21.699311,0.925525,1.099359,49.705984,Good
Bengaluru,22/05/2017,19.858123,67.887236,8.356479,31.177958,0,24.050859,0.458808,3.859546,13.31245,0.717941,0.70347,43.713531,Good
Bengaluru,27/05/2017,20.652216,54.34009,7.117368,33.883577,0,23.823288,0.368464,3.081059,12.059778,0.589715,0.764829,46.261431,Good
Bengaluru,28/05/2017,21.20071,58.602973,5.76842,25.700486,0,23.633435,0.279267,3.332614,11.138368,0.570102,0.43365,44.752836,Good
Bengaluru,15/03/2017,23.973762,67.339189,4.648642,25.925409,0,27.747333,0.257489,3.40516,8.619709,1.116601,0.909781,43.137542,Good
Bengaluru,28/05/2017,22.096322,56.648079,4.958797,25.624839,0,23.660942,0.3035,3.419497,10.103109,0.638499,0.440705,45.945239,Good
Bengaluru,22/05/2017,20.907422,76.274739,4.964299,27.862396,0,23.751858,0.19527,3.076851,12.323375,0.79503,0.683925,42.580635,Good
Bengaluru,15/03/2017,19.142288,64.857621,7.106036,28.798191,0,25.554319,0.460042,3.448682,9.168847,0.658455,0.715387,43.598135,Good
Bengaluru,14/11/2016,21.081358,82.360481,5.428815,27.496512,0,23.757408,0.581249,4.787975,12.59569,0.851483,0.83183,47.714351,Good
Bengaluru,27/05/2017,23.035659,32.886169,6.495453,27.706836,0,23.714044,0.516171,4.116689,10.242065,0.775516,0.569183,46.701211,Good
Bengaluru,14/11/2016,18.030294,68.977724,8.786786,28.944137,0,24.011043,0.438531,4.008181,17.07709,0.958704,1.141374,44.606536,Good
Bengaluru,19/06/2017,15.763871,93.00659,12.978184,28.288268,0,24.286082,0.858075,4.879191,15.661249,0.647262,0.606187,47.801341,Good
Bengaluru,19/06/2017,13.708431,87.700397,8.797112,28.6133,0,24.007393,0.697012,5.091699,15.287269,0.685376,0.628773,48.038661,Good
Bengaluru,22/05/2017,14.975049,71.006217,9.874176,31.873559,0,24.226278,0.399944,3.999974,12.700811,1.212865,1.201589,44.376429,Good
Bengaluru,19/06/2017,9.219436,87.458036,8.903385,29.250969,0,24.02562,0.443797,5.532836,18.461209,0.598102,0.552289,45.955297,Good
Bengaluru,27/05/2017,17.431239,56.340018,8.725613,26.766026,0,23.910143,0.343002,3.353755,11.520056,0.567541,0.433272,41.439855,Good
Bengaluru,19/06/2017,16.02564,89.469083,14.378526,28.029616,0,24.363997,0.907375,5.494451,13.641231,0.558166,0.619229,47.321285,Good
Bengaluru,19/06/2017,10.420984,89.408956,11.228244,29.312863,0,24.079678,0.550277,5.448332,15.279104,0.573783,0.583985,44.759247,Good
Bengaluru,27/05/2017,20.240839,56.144845,7.258959,32.631072,0,23.816708,0.409523,3.607975,8.223849,0.568948,0.420525,41.892606,Good
Bengaluru,15/03/2017,16.516251,66.48612,8.365303,25.665943,0,27.183674,0.313179,4.068726,7.652535,0.538429,0.707363,43.897359,Good
Bengaluru,19/06/2017,13.962654,86.488723,11.445761,27.560937,0,24.04722,0.62044,5.056605,14.510339,0.595922,0.967047,46.976639,Good
Bengaluru,18/05/2016,29.840638,38.627486,7.451218,27.739741,14.612598,30.088387,0.474032,3.938975,11.238836,0.370357,0.318584,47.243795,Good
Bengaluru,17/08/2018,16.305873,45.640684,7.547674,18.522061,20.523684,11.922949,0.63723,5.360577,15.643848,0.881601,1.947049,49.331422,Good
Bengaluru,13/06/2019,13.478821,36.596034,7.85074,20.855434,23.182258,12.310333,0.677601,6.741595,24.53122,0.238713,1.295548,49.542215,Good
Bengaluru,13/06/2019,15.480112,43.3081,8.146546,18.354145,20.330283,11.508872,0.639238,5.108337,22.630385,0.753145,1.592341,49.794171,Good
Bengaluru,13/06/2019,16.271732,42.673303,5.097806,20.638913,20.934038,12.186089,0.63484,6.102389,23.172335,0.762791,1.204548,48.006308,Good
Bengaluru,13/06/2019,15.655087,34.780424,8.24619,19.59783,23.570129,12.484734,0.676994,6.294795,23.495729,0.249025,1.423025,49.967754,Good
Bengaluru,13/06/2019,16.164687,38.719238,8.019927,18.244835,23.549802,11.47613,0.661886,5.020694,18.982053,0.639306,1.451202,49.275075,Good
Bengaluru,13/06/2019,13.067773,38.472677,8.575753,21.441635,24.189562,12.30044,0.659578,3.542389,18.295698,0.409916,1.236002,49.068033,Good
Bengaluru,13/06/2019,13.446083,42.456352,8.231136,18.904953,21.219976,11.590198,0.610486,3.975568,20.507067,0.58777,1.514102,49.930605,Good
Bengaluru,02/09/2019,10.572864,27.499353,3.686116,12.021298,12.298942,8.736273,0.631161,5.679684,20.987419,0.52,2.148081,48.035731,Good
Bengaluru,02/09/2019,9.773119,21.496827,3.677951,10.926033,9.881125,6.732986,0.608778,6.89372,20.362405,0.628326,2.618552,44.2884,Good
Bengaluru,02/09/2019,9.648977,22.979985,4.308529,9.968247,11.103041,4.991198,0.589203,6.782959,18.826256,0.623532,2.755856,40.515687,Good
Bengaluru,02/09/2019,9.844394,21.32407,6.168153,10.818843,10.699134,6.282811,0.611338,6.914266,19.860596,0.543995,2.218896,47.995123,Good
Bengaluru,12/06/2020,14.824629,35.234325,5.922481,12.11552,14.568645,6.460166,0.560676,6.862848,14.615308,0.737069,2.325745,48.47567,Good
Bengaluru,12/06/2020,16.841271,32.58757,5.004585,13.825542,15.345105,6.17289,0.555931,7.005539,15.528523,0.712244,2.136642,46.594947,Good
Bengaluru,12/06/2020,15.7754,40.91469,5.585952,14.547922,16.960872,6.501817,0.683693,7.184705,13.38959,0.568608,1.688612,49.280569,Good
Bengaluru,12/06/2020,17.240746,30.786453,4.025307,13.245423,14.687874,7.170283,0.540815,6.689482,14.959228,0.320471,0.892017,44.674009,Good
Bengaluru,11/08/2019,18.568328,40.888251,5.242507,13.938739,16.159832,6.512022,0.621039,7.378977,15.758829,0.543002,1.855713,48.413797,Good
Bengaluru,12/06/2020,18.541155,35.85249,5.009695,13.240207,15.544139,6.677591,0.577045,6.972062,15.743901,0.533127,1.841845,47.190169,Good
Bengaluru,12/06/2020,17.348796,34.061699,4.898073,12.838854,14.870143,7.20627,0.55511,6.902295,13.827993,0.640127,1.916085,48.259414,Good
Bengaluru,16/05/2016,27.00007,39.768772,6.669928,18.364301,17.029977,19.929393,0.908903,4.376025,22.370608,3.052694,2.401043,49.995955,Good
Bengaluru,16/05/2016,25.124311,41.194514,8.896337,26.011786,20.074358,34.384876,0.469023,4.344548,18.972895,2.429962,5.439871,47,Good
Bengaluru,19/05/2016,29.532763,30.038143,2.399025,8.612198,4.707132,7.272095,0.56,4.438688,31.920851,1.494843,2.934259,45.813503,Good
Bengaluru,16/05/2016,20.512748,33.210101,2.390474,10.640569,11.283771,7.841425,0.56211,4.449586,30.649546,0.979419,1.121239,48,Good
Bengaluru,16/05/2016,38.823603,32.22165,2.03925,8.902163,5.625444,7.91734,0.458861,4.455684,30.146428,1.36136,3.703635,40.224822,Good
Bengaluru,16/05/2016,22.526678,40.650846,1.566096,7.948004,5.11921,9.495816,0.482282,4.372529,31.815193,1.282599,3.501887,49.89873,Good
Bengaluru,16/05/2016,29.609642,43.785875,6.285685,21.005535,15.184092,35.818896,0.694011,4.740558,15.660548,2.143266,7.145459,29.047313,Good
Bengaluru,16/05/2016,16.57948,46.132272,10.177336,26.144912,19.837785,42.424572,3.017469,2.791052,45.269441,1.509987,2.651717,33.005684,Good
Bengaluru,14/08/2016,21.58238,97.490703,5.639367,16.711595,4.845702,39.604076,3.589096,3.509215,19.779212,2.815203,0.739103,42.471284,Good
Bengaluru,18/05/2016,32.892703,58.794883,6.55374,22.643547,16.530712,40.420544,0.510928,4.730216,20.180202,2.346669,30.169092,47.985878,Good
Bengaluru,16/05/2016,34.759851,59.096031,4.766857,19.197142,11.555546,40.497995,0.528802,4.046215,15.843206,8.376677,38.142021,47.325137,Good
Bengaluru,18/05/2016,30.821795,42.941677,4.969281,26.948075,13.439658,30.639197,0.20266,4.155991,15.620515,0.21815,0.339867,47.080397,Good
Bengaluru,18/05/2016,40.968355,37.34246,5.356679,22.045791,8.772729,40.5337,0.552469,3.730094,15.994169,1.313227,7.850511,28.74791,Good
Bengaluru,14/11/2016,27.12005,78.865751,8.314329,29.796206,0,27.52592,0.274265,4.975364,14.063911,0.633334,0.765496,42.561849,Good
Bengaluru,15/11/2016,27.420092,57.129529,7.042816,26.694265,0,17.056687,0.456302,3.93013,13.338101,0.751512,0.60096,38.110997,Good
Bengaluru,15/03/2017,16.795846,67.811447,8.1913,24.381193,0,31.601043,0.314419,4.023072,10.895695,0.902335,0.941326,44,Good
Bengaluru,15/03/2017,25.873462,70.909958,3.476445,24.380542,0,27.911095,0.097628,3.493162,7.691597,1.448542,1.165471,43.201048,Good
Bengaluru,14/11/2016,23.186265,70.363722,4.498007,32.729228,0,30.841559,0.195389,2.58122,23.876969,0.751703,0.837259,41.545088,Good
Bengaluru,14/11/2016,17.538496,66.737572,7.929347,29.3461,0,23.748771,0.439627,3.652452,21.869599,1.358239,1.135104,47.28076,Good
Bengaluru,22/05/2017,19.205334,69.277044,7.745313,32.774399,0,23.778677,0.320855,2.990294,13.756682,1.26059,1.24645,43.999499,Good
Bengaluru,27/05/2017,18.910557,46.927059,7.423214,33.746199,0,23.818607,0.419043,3.267043,12.876675,0.924873,0.925612,46.75677,Good
Bengaluru,28/05/2017,19.794598,55.172888,6.179613,25.268882,0,23.507667,0.271002,3.624539,12.022918,0.611415,0.489665,41.700997,Good
Bengaluru,15/03/2017,22.166324,62.717186,6.208787,26.842424,0,25.138511,0.309512,3.326783,8.670093,0.693114,0.817319,43.003047,Good
Bengaluru,28/05/2017,21.334448,56.54421,5.073531,25.602853,0,23.659364,0.283439,3.321145,9.398195,0.568946,0.430847,44.958002,Good
Bengaluru,14/11/2016,22.79917,80.349501,4.453011,28.388471,0,23.733281,0.23118,3.619076,9.207913,0.790786,0.566539,39.271865,Good
Bengaluru,27/05/2017,20.595191,56.117611,8.058382,28.650932,0,23.830289,0.399464,3.762083,8.196681,0.559025,0.368748,41.797642,Good
Bengaluru,14/11/2016,21.958388,82.835621,4.890128,31.164683,0,23.739806,0.820218,4.050854,8.506062,0.892537,0.773078,29.372799,Good
Bengaluru,27/05/2017,18.731124,33.171163,7.430597,28.297711,0,23.629418,0.490473,3.905594,13.245252,0.889503,1.109961,47,Good
Bengaluru,14/11/2016,18.949357,65.620484,7.062119,28.241963,0,23.695814,0.544408,4.253127,21.347116,0.744905,0.579336,45.189794,Good
Bengaluru,13/06/2017,17.715859,98.325955,6.533358,28.526768,0,23.933416,0.80457,4.743721,18.31134,0.71,0.602925,47.620623,Good
Bengaluru,19/06/2017,16.593735,85.760102,4.425937,25.892607,0,23.76011,0.631781,4.889284,12.255444,0.988401,1.10983,48.542662,Good
Bengaluru,22/05/2017,15.105318,73.125644,10.54571,32.365469,0,24.439094,0.348797,4.311942,10.687721,1.301565,1.147074,46.453547,Good
Bengaluru,19/06/2017,13.921519,88.249992,9.035501,28.430268,0,24.341182,0.7442,4.979004,15.942336,0.699972,0.578664,48.003418,Good
Bengaluru,27/05/2017,14.410739,49.049577,10.124484,26.63215,0,24.172765,0.485197,3.432955,8.714802,0.575783,0.540855,41.099059,Good
Bengaluru,19/06/2017,16.892801,89.796634,15.083965,28.015261,0,24.360639,0.89335,5.450112,13.846657,0.550272,0.619875,47.122812,Good
Bengaluru,19/06/2017,10.075663,91.050083,11.451377,30.484947,0,24.084994,0.381658,5.423331,15.189835,0.595324,0.627695,45.391876,Good
Bengaluru,27/05/2017,14.748156,54.117252,9.206863,27.725901,0,23.597759,0.419099,5.183056,7.65716,0.551303,0.536797,40.891069,Good
Bengaluru,15/03/2017,8.921136,66.341325,8.735167,26.43974,0,25.008363,0.332114,4.91388,6.566154,0.50253,0.597663,43.681353,Good
Bengaluru,19/06/2017,8.747758,87.281993,8.891149,29.162726,0,24.073172,0.462106,5.332423,17.363415,0.562554,0.550267,45.489501,Good
Bengaluru,16/05/2016,23.969726,38.803797,9.630022,27.370995,20.055556,32.500765,0.578478,4.412966,12.485991,0.140141,3.086068,47.093176,Good
Bengaluru,17/08/2018,16.323687,50.928026,8.739604,18.059082,21.208883,12.281218,0.644876,5.68657,14.245924,0.837255,2.122044,48.959235,Good
Bengaluru,11/06/2019,12.168709,31.685387,6.709937,16.878488,22.997496,12.718073,0.700994,6.956844,25.657397,0.21001,0.976725,50,Good
Bengaluru,13/06/2019,16.394451,39.18216,7.699823,17.769418,23.153266,11.390624,0.656139,7.47869,23.06896,0.671702,1.654927,49.999085,Good
Bengaluru,13/06/2019,16.069227,42.662334,5.091916,20.922505,21.269737,12.307302,0.633427,6.263226,23.316644,0.664705,1.14792,48.001153,Good
Bengaluru,13/06/2019,15.556594,33.095412,8.756635,20.391011,24.232815,11.754373,0.683134,5.519035,20.67829,0.433289,1.377518,49.91885,Good
Bengaluru,13/06/2019,13.601318,38.47999,8.599415,21.963166,24.989251,12.168065,0.717788,3.553177,18.469999,0.33374,1.210173,49.019419,Good
Bengaluru,13/06/2019,12.95042,38.286528,8.39461,19.779865,21.637331,12.155802,0.610564,3.563877,17.956887,0.439987,1.277574,49.616323,Good
Bengaluru,13/06/2019,16.479235,44.713274,5.095888,19.227476,19.857405,11.799411,0.635096,5.612161,22.274729,0.891524,1.471433,48.288093,Good
Bengaluru,02/09/2019,10.77207,27.692251,3.699794,12.113411,12.439123,8.806019,0.633108,5.58666,20.99787,0.52,2.142607,48.005749,Good
Bengaluru,02/09/2019,9.551406,22.19231,2.733442,10.707233,9.446216,7.094456,0.601763,6.779999,20.998487,0.52,2.372465,48.677719,Good
Bengaluru,02/09/2019,9.188379,19.396074,3.60937,9.767073,10.546126,5.06495,0.57445,6.731551,18.116906,0.592941,2.758454,40.239754,Good
Bengaluru,02/09/2019,9.691654,19.550846,5.991668,10.129185,11.783686,4.814766,0.615001,6.931462,19.505126,0.67,2.757608,42.022298,Good
Bengaluru,02/09/2019,13.943092,30.400566,6.303146,12.84155,14.826945,5.638054,0.547456,6.96456,16.224654,0.594485,2.139832,45.587383,Good
Bengaluru,12/06/2020,16.840107,33.167175,4.768519,13.727611,14.898496,6.145587,0.545142,7.107318,14.923715,0.822766,2.410988,48.458839,Good
Bengaluru,12/06/2020,16.73715,42.292203,5.521713,14.63556,16.683294,6.562158,0.7191,7.274593,15.351791,0.756399,1.811953,49.970365,Good
Bengaluru,12/06/2020,16.706684,33.655015,4.516324,12.887556,14.602285,6.889804,0.54897,6.768068,14.267058,0.85988,1.850628,48.771687,Good
Bengaluru,11/08/2019,18.777067,36.021354,5.149867,12.673675,15.131622,6.666189,0.619908,7.567861,14.930641,0.636343,2.256752,48.197937,Good
Bengaluru,12/06/2020,16.606285,41.668174,5.459327,14.601363,16.724162,6.500307,0.704501,7.199381,15.198827,0.607579,1.849645,49.667281,Good
Bengaluru,12/06/2020,17.454265,30.646017,4.009989,13.247586,14.812492,7.40726,0.540112,6.668303,15.278466,0.313363,0.83823,44.559236,Good
Bengaluru,16/05/2016,26.378714,41.445422,6.61858,18.382489,17.894456,19.455699,0.901976,4.328957,22.449535,2.333895,2.903765,49.924934,Good
Bengaluru,16/05/2016,26.418503,41.790693,8.606708,26.749515,17.353059,32.359646,0.366171,4.62827,18.316919,2.307852,3.981693,47,Good
Bengaluru,16/05/2016,29.255856,31.370836,1.955237,9.242633,4.897922,7.688473,0.537019,4.44534,31.209345,1.371411,3.088755,47.249336,Good
Bengaluru,19/05/2016,19.649789,33.192159,2.363254,10.403969,9.600288,7.866116,0.568703,4.652644,29.836087,1.130609,1.463565,48.175376,Good
Bengaluru,16/05/2016,32.507308,32.149769,2.635008,8.761375,5.679952,7.364253,0.498811,4.91089,28.469976,1.278754,3.37103,44.229892,Good
Bengaluru,16/05/2016,32.131005,38.624074,2.366656,6.149142,4.656938,8.082779,0.508391,5.413866,30.565046,1.339279,3.47034,46.244984,Good
Bengaluru,16/05/2016,29.170737,41.86023,7.404201,23.070502,16.025013,29.927909,0.563355,4.764652,17.341118,2.326531,6.221635,30.28455,Good
Bengaluru,16/05/2016,17.575775,43.547854,9.697033,25.817335,20.207675,41.171934,2.765856,3.726283,44.592629,1.327894,2.75582,33.479483,Good
Bengaluru,14/08/2016,17.068836,94.433595,6.110423,19.685662,4.21009,36.743743,3.550956,2.403816,18.596242,3.038137,0.655739,45.898087,Good
Bengaluru,15/03/2017,20.675076,67.353095,5.353441,31.102287,0.339268,36.63219,0.277862,4.597229,20.675141,1.605504,3.953522,42.778149,Good
Bengaluru,16/05/2016,30.866366,39.394911,6.150888,18.405769,13.82862,22.679894,0.606626,4.110685,22.890911,7.207252,24.504599,49.952295,Good
Bengaluru,16/05/2016,29.187567,41.765911,9.340781,23.6452,19.830368,34.301003,0.238865,4.951074,17.533685,2.378692,4.817301,47,Good
Bengaluru,18/05/2016,35.532488,38.186347,7.550145,28.034611,13.259855,29.988404,0.477425,3.870565,11.486128,0.417548,0.298443,47.744496,Good
Bengaluru,14/11/2016,29.354062,75.57234,7.561155,24.515283,0,29.62609,0.126816,4.998439,10.586247,1.175021,1.424645,49.819747,Good
Bengaluru,15/11/2016,21.717973,56.181692,7.2915,32.826111,0,17.990976,0.428873,3.735088,10.57038,0.735985,0.41559,39.705001,Good
